,Province_State,Date,Deaths,Confirmed,Recovered,Active,People_Tested,People_Hospitalized
7063,South Carolina,8/7/2021,46,4394992,0,0,0,0
7064,South Carolina,8/14/2021,89,4536711,0,0,0,0
7065,South Carolina,8/21/2021,174,4706224,0,0,0,0
7066,South Carolina,8/28/2021,239,4915204,0,0,0,0
7067,South Carolina,9/4/2021,329,5171784,0,0,0,0
7068,South Carolina,9/11/2021,368,5419309,0,0,0,0
7069,South Carolina,9/18/2021,465,5655418,0,0,0,0
7070,South Carolina,9/25/2021,466,5838089,0,0,0,0
7071,South Carolina,10/2/2021,490,5976792,0,0,0,0
7072,South Carolina,10/9/2021,359,6086133,0,0,0,0
7073,South Carolina,10/16/2021,303,6164413,0,0,0,0
7074,South Carolina,10/23/2021,240,6220949,0,0,0,0
7075,South Carolina,10/30/2021,244,6263885,0,0,0,0
7076,South Carolina,11/6/2021,125,6302981,0,0,0,0
7077,South Carolina,11/13/2021,142,6335565,0,0,0,0
7078,South Carolina,11/20/2021,113,6368915,0,0,0,0
7079,South Carolina,11/27/2021,93,6401240,0,0,0,0
7080,South Carolina,12/4/2021,83,6434777,0,0,0,0
7081,South Carolina,12/11/2021,103,6484566,0,0,0,0
7082,South Carolina,12/18/2021,86,6535269,0,0,0,0
7083,South Carolina,12/25/2021,89,6593452,0,0,0,0
7084,South Carolina,1/1/2022,86,6710816,0,0,0,0
7085,South Carolina,1/8/2022,110,7112106,0,0,0,0
7086,South Carolina,1/15/2022,168,7798937,0,0,0,0
7087,South Carolina,1/22/2022,194,8549604,0,0,0,0
7088,South Carolina,1/29/2022,158,9174196,0,0,0,0
7089,South Carolina,2/5/2022,525,9708291,0,0,0,0
7090,South Carolina,2/12/2022,345,9973461,0,0,0,0
7091,South Carolina,2/19/2022,397,10109548,0,0,0,0
7092,South Carolina,2/26/2022,257,10188446,0,0,0,0
7093,South Carolina,3/5/2022,171,10231477,0,0,0,0
7094,South Carolina,3/12/2022,411,10249676,0,0,0,0
7095,South Carolina,3/19/2022,8,10258949,0,0,0,0
7096,South Carolina,3/26/2022,113,10267053,0,0,0,0
7097,South Carolina,4/2/2022,98,10274930,0,0,0,0
7098,South Carolina,4/9/2022,59,10284810,0,0,0,0
7099,South Carolina,4/16/2022,48,10292397,0,0,0,0
7100,South Carolina,4/23/2022,36,10301659,0,0,0,0
7101,South Carolina,4/30/2022,33,10311194,0,0,0,0
7102,South Carolina,5/7/2022,82,10329125,0,0,0,0
7103,South Carolina,5/14/2022,20,10360165,0,0,0,0
7104,South Carolina,5/21/2022,22,10402590,0,0,0,0
7105,South Carolina,5/28/2022,14,10454266,0,0,0,0
7106,South Carolina,6/4/2022,2,10507154,0,0,0,0
7107,South Carolina,6/11/2022,63,10582049,0,0,0,0
7108,South Carolina,6/18/2022,25,10652701,0,0,0,0
7109,South Carolina,6/25/2022,12,10726502,0,0,0,0
7110,South Carolina,7/2/2022,26,10802814,0,0,0,0
7111,South Carolina,7/9/2022,10,10879774,0,0,0,0
7112,South Carolina,7/16/2022,12,10988203,0,0,0,0
7113,South Carolina,7/23/2022,77,11084685,0,0,0,0
7114,South Carolina,7/30/2022,60,11200831,0,0,0,0
7115,South Carolina,8/6/2022,16,11284023,0,0,0,0
7116,South Carolina,8/13/2022,7,11427782,0,0,0,0
7117,South Carolina,8/20/2022,12,11527956,0,0,0,0
7118,South Carolina,8/27/2022,18,11606596,0,0,0,0
7119,South Carolina,9/3/2022,18,11693445,0,0,0,0
7120,South Carolina,9/10/2022,36,11773403,0,0,0,0
7121,South Carolina,9/17/2022,17,11859010,0,0,0,0
7122,South Carolina,9/24/2022,15,11910687,0,0,0,0
7123,South Carolina,10/1/2022,34,11947248,0,0,0,0
7124,South Carolina,10/8/2022,25,11977553,0,0,0,0
7125,South Carolina,10/15/2022,78,12001732,0,0,0,0
7126,South Carolina,10/22/2022,59,12023868,0,0,0,0
7127,South Carolina,10/29/2022,51,12045665,0,0,0,0
7128,South Carolina,11/5/2022,55,12069186,0,0,0,0
7129,South Carolina,11/12/2022,27,12096985,0,0,0,0
7130,South Carolina,11/19/2022,19,12120101,0,0,0,0
7131,South Carolina,11/26/2022,28,12141329,0,0,0,0
7132,South Carolina,12/3/2022,4,12162597,0,0,0,0
7133,South Carolina,12/10/2022,47,12202598,0,0,0,0
7134,South Carolina,12/17/2022,25,12248566,0,0,0,0
7135,South Carolina,12/24/2022,28,12304312,0,0,0,0
7136,South Carolina,12/31/2022,23,12370703,0,0,0,0
7137,South Carolina,1/7/2023,15,12432773,0,0,0,0
7138,South Carolina,1/14/2023,134,12520963,0,0,0,0
7139,South Carolina,1/21/2023,86,12567630,0,0,0,0
7140,South Carolina,1/28/2023,24,12635027,0,0,0,0
7141,South Carolina,2/4/2023,133,12678021,0,0,0,0
7142,South Carolina,2/11/2023,104,12718646,0,0,0,0
7143,South Carolina,2/18/2023,63,12754157,0,0,0,0
7144,South Carolina,2/25/2023,97,12784926,0,0,0,0
7145,South Carolina,3/4/2023,42,12823895,0,0,0,0
7146,South Carolina,3/11/2023,68,9177166,0,0,0,0
7147,South Dakota,4/18/2020,1,8018,2376,5597,69982,369
7148,South Dakota,4/25/2020,3,13076,6593,6423,95134,743
7149,South Dakota,5/2/2020,11,16704,10475,6124,118576,1146
7150,South Dakota,5/9/2020,13,20244,13723,6330,139927,1594
7151,South Dakota,5/16/2020,10,26164,16694,9193,181576,1966
7152,South Dakota,5/23/2020,6,29273,21193,7752,214875,2339
7153,South Dakota,5/30/2020,12,33131,25180,7572,267878,2754
7154,South Dakota,6/6/2020,3,36147,28429,7277,346740,3171
7155,South Dakota,6/13/2020,10,39276,32041,6746,423985,3520
7156,South Dakota,6/20/2020,6,42334,35904,5885,481365,3987
7157,South Dakota,6/27/2020,10,45035,38838,5602,526387,4393
7158,South Dakota,7/4/2020,6,47886,41468,5761,568145,4708
7159,South Dakota,7/11/2020,12,50764,43805,6252,605355,4973
7160,South Dakota,7/18/2020,7,53592,46763,6044,654949,5267
7161,South Dakota,7/25/2020,6,56593,49970,5785,709583,5500
7162,South Dakota,8/1/2020,12,60288,53122,6275,765870,5696
7163,South Dakota,8/8/2020,12,64343,56632,6737,816644,5973
7164,South Dakota,8/15/2020,6,68835,60166,7634,866644,6249
7165,South Dakota,8/22/2020,8,74351,64316,8944,920640,6538
7166,South Dakota,8/29/2020,7,83430,69517,12774,978396,4862
7167,South Dakota,9/5/2020,6,98405,77122,20101,1045437,0
7168,South Dakota,9/12/2020,10,109771,90033,18509,1108591,0
7169,South Dakota,9/19/2020,17,121929,102436,18161,1185294,0
7170,South Dakota,9/26/2020,18,138172,114522,22198,1263596,0
7171,South Dakota,10/3/2020,30,158309,129815,26891,1345046,0
7172,South Dakota,10/10/2020,38,181401,146938,32626,1452404,0
7173,South Dakota,10/17/2020,29,212471,163605,46787,1560511,0
7174,South Dakota,10/24/2020,51,247966,182706,62882,1657601,0
7175,South Dakota,10/31/2020,59,295225,207191,85282,1763187,0
7176,South Dakota,11/7/2020,98,351585,251465,96824,1873307,0
7177,South Dakota,11/14/2020,98,414970,288866,122168,277035,0
7178,South Dakota,11/21/2020,156,480640,347290,128521,0,0
7179,South Dakota,11/28/2020,165,531435,410432,115016,0,0
7180,South Dakota,12/5/2020,149,576529,458849,110660,0,0
7181,South Dakota,12/12/2020,152,616358,497300,110950,0,0
7182,South Dakota,12/19/2020,107,647999,565039,73901,0,0
7183,South Dakota,12/26/2020,96,671405,608718,52869,0,0
7184,South Dakota,1/2/2021,55,690082,637993,41810,0,0
7185,South Dakota,1/9/2021,69,711548,660024,40796,0,0
7186,South Dakota,1/16/2021,63,729482,684295,33952,0,0
7187,South Dakota,1/23/2021,63,743131,701611,29810,0,0
7188,South Dakota,1/30/2021,79,753136,717536,23440,0,0
7189,South Dakota,2/6/2021,29,760524,729885,18132,0,0
7190,South Dakota,2/13/2021,34,767629,739362,15527,0,0
7191,South Dakota,2/20/2021,21,775023,747554,14534,0,0
7192,South Dakota,2/27/2021,27,782356,755736,13530,0,0
7193,South Dakota,3/6/2021,12,790054,762593,14214,0,0
7194,South Dakota,3/13/2021,11,797903,0,0,0,0
7195,South Dakota,3/20/2021,13,805473,0,0,0,0
7196,South Dakota,3/27/2021,11,814847,0,0,0,0
7197,South Dakota,4/3/2021,5,824370,0,0,0,0
7198,South Dakota,4/10/2021,8,832902,0,0,0,0
7199,South Dakota,4/17/2021,7,842655,0,0,0,0
7200,South Dakota,4/24/2021,5,850609,0,0,0,0
7201,South Dakota,5/1/2021,9,856544,0,0,0,0
7202,South Dakota,5/8/2021,13,861075,0,0,0,0
7203,South Dakota,5/15/2021,11,864383,0,0,0,0
7204,South Dakota,5/22/2021,10,866635,0,0,0,0
7205,South Dakota,5/29/2021,9,868376,0,0,0,0
7206,South Dakota,6/5/2021,12,869535,0,0,0,0
7207,South Dakota,6/12/2021,4,870171,0,0,0,0
7208,South Dakota,6/19/2021,1,870654,0,0,0,0
7209,South Dakota,6/26/2021,3,871195,0,0,0,0
7210,South Dakota,7/3/2021,8,871837,0,0,0,0
7211,South Dakota,7/10/2021,1,872384,0,0,0,0
7212,South Dakota,7/17/2021,2,872998,0,0,0,0
7213,South Dakota,7/24/2021,2,874132,0,0,0,0
7214,South Dakota,7/31/2021,2,875780,0,0,0,0
7215,South Dakota,8/7/2021,7,878071,0,0,0,0
7216,South Dakota,8/14/2021,2,883364,0,0,0,0
7217,South Dakota,8/21/2021,5,893283,0,0,0,0
7218,South Dakota,8/28/2021,5,908089,0,0,0,0
7219,South Dakota,9/4/2021,10,928193,0,0,0,0
7220,South Dakota,9/11/2021,11,947257,0,0,0,0
7221,South Dakota,9/18/2021,16,970548,0,0,0,0
7222,South Dakota,9/25/2021,25,991174,0,0,0,0
7223,South Dakota,10/2/2021,19,1010490,0,0,0,0
7224,South Dakota,10/9/2021,26,1028011,0,0,0,0
7225,South Dakota,10/16/2021,18,1042896,0,0,0,0
7226,South Dakota,10/23/2021,29,1058129,0,0,0,0
7227,South Dakota,10/30/2021,17,1075056,0,0,0,0
7228,South Dakota,11/6/2021,32,1091647,0,0,0,0
7229,South Dakota,11/13/2021,14,1108988,0,0,0,0
7230,South Dakota,11/20/2021,24,1128607,0,0,0,0
7231,South Dakota,11/27/2021,15,1146054,0,0,0,0
7232,South Dakota,12/4/2021,37,1166812,0,0,0,0
7233,South Dakota,12/11/2021,41,1190535,0,0,0,0
7234,South Dakota,12/18/2021,35,1208442,0,0,0,0
7235,South Dakota,12/25/2021,23,1224739,0,0,0,0
7236,South Dakota,1/1/2022,30,1245321,0,0,0,0
7237,South Dakota,1/8/2022,36,1293790,0,0,0,0
7238,South Dakota,1/15/2022,37,1380391,0,0,0,0
7239,South Dakota,1/22/2022,42,1469081,0,0,0,0
7240,South Dakota,1/29/2022,36,1554455,0,0,0,0
7241,South Dakota,2/5/2022,50,1599054,0,0,0,0
7242,South Dakota,2/12/2022,43,1621995,0,0,0,0
7243,South Dakota,2/19/2022,42,1636872,0,0,0,0
7244,South Dakota,2/26/2022,30,1647807,0,0,0,0
7245,South Dakota,3/5/2022,25,1652630,0,0,0,0
7246,South Dakota,3/12/2022,26,1655318,0,0,0,0
7247,South Dakota,3/19/2022,22,1657202,0,0,0,0
7248,South Dakota,3/26/2022,5,1658355,0,0,0,0
7249,South Dakota,4/2/2022,3,1659301,0,0,0,0
7250,South Dakota,4/9/2022,10,1660311,0,0,0,0
7251,South Dakota,4/16/2022,5,1661218,0,0,0,0
7252,South Dakota,4/23/2022,3,1662250,0,0,0,0
7253,South Dakota,4/30/2022,11,1663853,0,0,0,0
7254,South Dakota,5/7/2022,3,1666176,0,0,0,0
7255,South Dakota,5/14/2022,2,1669095,0,0,0,0
7256,South Dakota,5/21/2022,2,1672345,0,0,0,0
7257,South Dakota,5/28/2022,8,1676146,0,0,0,0
7258,South Dakota,6/4/2022,1,1680540,0,0,0,0
7259,South Dakota,6/11/2022,0,1686375,0,0,0,0
7260,South Dakota,6/18/2022,3,1693170,0,0,0,0
7261,South Dakota,6/25/2022,5,1699970,0,0,0,0
7262,South Dakota,7/2/2022,2,1707899,0,0,0,0
7263,South Dakota,7/9/2022,2,1716389,0,0,0,0
7264,South Dakota,7/16/2022,5,1726211,0,0,0,0
7265,South Dakota,7/23/2022,2,1736974,0,0,0,0
7266,South Dakota,7/30/2022,9,1747508,0,0,0,0
7267,South Dakota,8/6/2022,7,1758298,0,0,0,0
7268,South Dakota,8/13/2022,10,1768508,0,0,0,0
7269,South Dakota,8/20/2022,6,1778376,0,0,0,0
7270,South Dakota,8/27/2022,5,1789030,0,0,0,0
7271,South Dakota,9/3/2022,9,1798953,0,0,0,0
7272,South Dakota,9/10/2022,9,1806681,0,0,0,0
7273,South Dakota,9/17/2022,12,1814262,0,0,0,0
7274,South Dakota,9/24/2022,3,1821605,0,0,0,0
7275,South Dakota,10/1/2022,4,1827401,0,0,0,0
7276,South Dakota,10/8/2022,12,1832965,0,0,0,0
7277,South Dakota,10/15/2022,13,1837987,0,0,0,0
7278,South Dakota,10/22/2022,3,1842383,0,0,0,0
7279,South Dakota,10/29/2022,10,1847152,0,0,0,0
7280,South Dakota,11/5/2022,6,1852637,0,0,0,0
7281,South Dakota,11/12/2022,13,1858617,0,0,0,0
7282,South Dakota,11/19/2022,10,1865042,0,0,0,0
7283,South Dakota,11/26/2022,8,1871285,0,0,0,0
7284,South Dakota,12/3/2022,3,1878255,0,0,0,0
7285,South Dakota,12/10/2022,7,1885935,0,0,0,0
7286,South Dakota,12/17/2022,9,1892894,0,0,0,0
7287,South Dakota,12/24/2022,1,1898159,0,0,0,0
7288,South Dakota,12/31/2022,2,1901723,0,0,0,0
7289,South Dakota,1/7/2023,6,1905036,0,0,0,0
7290,South Dakota,1/14/2023,9,1908661,0,0,0,0
7291,South Dakota,1/21/2023,12,1912086,0,0,0,0
7292,South Dakota,1/28/2023,4,1915778,0,0,0,0
7293,South Dakota,2/4/2023,3,1920491,0,0,0,0
7294,South Dakota,2/11/2023,1,1926716,0,0,0,0
7295,South Dakota,2/18/2023,14,1933636,0,0,0,0
7296,South Dakota,2/25/2023,8,1940569,0,0,0,0
7297,South Dakota,3/4/2023,6,1946909,0,0,0,0
7298,South Dakota,3/11/2023,9,1393727,0,0,0,0
7299,Tennessee,4/18/2020,44,42671,16377,25397,569507,4563
7300,Tennessee,4/25/2020,33,57306,27789,28378,816783,5411
7301,Tennessee,5/2/2020,31,77869,35712,40803,1184057,6823
7302,Tennessee,5/9/2020,33,97932,45978,50354,1594667,8539
7303,Tennessee,5/16/2020,53,114634,60216,52529,2044161,9783
7304,Tennessee,5/23/2020,34,131493,79792,49545,2458201,10656
7305,Tennessee,5/30/2020,35,150455,97960,50059,2857931,11564
7306,Tennessee,6/6/2020,53,173337,113791,56834,3267116,12809
7307,Tennessee,6/13/2020,55,196551,129462,64012,3788384,13977
7308,Tennessee,6/20/2020,52,226169,149268,73410,4518184,15232
7309,Tennessee,6/27/2020,60,261500,172587,85049,5027591,16807
7310,Tennessee,7/4/2020,53,316359,197575,114534,5716319,19003
7311,Tennessee,7/11/2020,101,391161,229621,156762,6647345,21168
7312,Tennessee,7/18/2020,100,485790,278670,201689,7689558,24054
7313,Tennessee,7/25/2020,126,588641,346345,236113,8865497,27430
7314,Tennessee,8/1/2020,103,700622,429579,264062,10199065,31243
7315,Tennessee,8/8/2020,148,792899,525413,259632,11324235,35026
7316,Tennessee,8/15/2020,130,876966,609344,258813,12371025,38847
7317,Tennessee,8/22/2020,218,953224,690527,252690,13492875,42517
7318,Tennessee,8/29/2020,162,1022443,766723,244450,14742018,32594
7319,Tennessee,9/5/2020,137,1094977,900300,182353,15704552,0
7320,Tennessee,9/12/2020,202,1158925,1048258,97320,16650626,0
7321,Tennessee,9/19/2020,152,1229189,1121405,93076,17802973,0
7322,Tennessee,9/26/2020,158,1297175,1187760,93715,19033391,0
7323,Tennessee,10/3/2020,186,1361100,1254870,89363,20183423,0
7324,Tennessee,10/10/2020,198,1440823,1319826,102724,21435734,0
7325,Tennessee,10/17/2020,145,1533746,1389671,124658,22701835,0
7326,Tennessee,10/24/2020,197,1641394,1472916,147979,23957171,0
7327,Tennessee,10/31/2020,253,1765198,1573294,169663,25282530,0
7328,Tennessee,11/7/2020,237,1871402,1685004,162580,26306934,0
7329,Tennessee,11/14/2020,287,2040847,1815268,199924,3873139,0
7330,Tennessee,11/21/2020,334,2250996,1961895,261251,0,0
7331,Tennessee,11/28/2020,330,2429106,2157407,241299,0,0
7332,Tennessee,12/5/2020,364,2662845,2389261,241273,0,0
7333,Tennessee,12/12/2020,495,2935587,2624301,275941,0,0
7334,Tennessee,12/19/2020,617,3370804,2864190,467475,0,0
7335,Tennessee,12/26/2020,426,3755857,3178683,534048,0,0
7336,Tennessee,1/2/2021,527,4042629,3500103,496179,0,0
7337,Tennessee,1/9/2021,734,4356766,3821406,485084,0,0
7338,Tennessee,1/16/2021,651,4633404,4107843,470614,0,0
7339,Tennessee,1/23/2021,464,4826451,4420121,348148,0,0
7340,Tennessee,1/30/2021,755,4972957,4671755,238750,0,0
7341,Tennessee,2/6/2021,889,5096726,4852283,176479,0,0
7342,Tennessee,2/13/2021,439,5206998,4993261,141368,0,0
7343,Tennessee,2/20/2021,213,5280283,5105411,100634,0,0
7344,Tennessee,2/27/2021,278,5343309,5199244,68132,0,0
7345,Tennessee,3/6/2021,150,5405334,5270773,57331,0,0
7346,Tennessee,3/13/2021,84,5465352,0,0,0,0
7347,Tennessee,3/20/2021,86,5526562,0,0,0,0
7348,Tennessee,3/27/2021,75,5585807,0,0,0,0
7349,Tennessee,4/3/2021,70,5641665,0,0,0,0
7350,Tennessee,4/10/2021,89,5695647,0,0,0,0
7351,Tennessee,4/17/2021,52,5758466,0,0,0,0
7352,Tennessee,4/24/2021,81,5826163,0,0,0,0
7353,Tennessee,5/1/2021,57,5876694,0,0,0,0
7354,Tennessee,5/8/2021,54,5918245,0,0,0,0
7355,Tennessee,5/15/2021,66,5954168,0,0,0,0
7356,Tennessee,5/22/2021,63,5982589,0,0,0,0
7357,Tennessee,5/29/2021,60,6003409,0,0,0,0
7358,Tennessee,6/5/2021,33,6018099,0,0,0,0
7359,Tennessee,6/12/2021,17,6029850,0,0,0,0
7360,Tennessee,6/19/2021,25,6040055,0,0,0,0
7361,Tennessee,6/26/2021,32,6048857,0,0,0,0
7362,Tennessee,7/3/2021,23,6059315,0,0,0,0
7363,Tennessee,7/10/2021,24,6075300,0,0,0,0
7364,Tennessee,7/17/2021,40,6101872,0,0,0,0
7365,Tennessee,7/24/2021,43,6147356,0,0,0,0
7366,Tennessee,7/31/2021,70,6232694,0,0,0,0
7367,Tennessee,8/7/2021,89,6367197,0,0,0,0
7368,Tennessee,8/14/2021,128,6550227,0,0,0,0
7369,Tennessee,8/21/2021,212,6792374,0,0,0,0
7370,Tennessee,8/28/2021,235,7097864,0,0,0,0
7371,Tennessee,9/4/2021,276,7440017,0,0,0,0
7372,Tennessee,9/11/2021,290,7841953,0,0,0,0
7373,Tennessee,9/18/2021,436,8191359,0,0,0,0
7374,Tennessee,9/25/2021,521,8413316,0,0,0,0
7375,Tennessee,10/2/2021,352,8579874,0,0,0,0
7376,Tennessee,10/9/2021,291,8708500,0,0,0,0
7377,Tennessee,10/16/2021,306,8806582,0,0,0,0
7378,Tennessee,10/23/2021,294,8880244,0,0,0,0
7379,Tennessee,10/30/2021,202,8937009,0,0,0,0
7380,Tennessee,11/6/2021,171,8985549,0,0,0,0
7381,Tennessee,11/13/2021,133,9039085,0,0,0,0
7382,Tennessee,11/20/2021,168,9100689,0,0,0,0
7383,Tennessee,11/27/2021,136,9161541,0,0,0,0
7384,Tennessee,12/4/2021,457,9231237,0,0,0,0
7385,Tennessee,12/11/2021,303,9321610,0,0,0,0
7386,Tennessee,12/18/2021,279,9410400,0,0,0,0
7387,Tennessee,12/25/2021,2380,9553553,0,0,0,0
7388,Tennessee,1/1/2022,416,9878375,0,0,0,0
7389,Tennessee,1/8/2022,214,10456025,0,0,0,0
7390,Tennessee,1/15/2022,598,11178647,0,0,0,0
7391,Tennessee,1/22/2022,456,11985128,0,0,0,0
7392,Tennessee,1/29/2022,419,12760099,0,0,0,0
7393,Tennessee,2/5/2022,451,13330673,0,0,0,0
7394,Tennessee,2/12/2022,375,13690539,0,0,0,0
7395,Tennessee,2/19/2022,648,13882397,0,0,0,0
7396,Tennessee,2/26/2022,499,13989856,0,0,0,0
7397,Tennessee,3/5/2022,233,14052775,0,0,0,0
7398,Tennessee,3/12/2022,545,14084479,0,0,0,0
7399,Tennessee,3/19/2022,202,14101818,0,0,0,0
7400,Tennessee,3/26/2022,80,14115048,0,0,0,0
7401,Tennessee,4/2/2022,148,14126377,0,0,0,0
7402,Tennessee,4/9/2022,383,14139019,0,0,0,0
7403,Tennessee,4/16/2022,81,14153667,0,0,0,0
7404,Tennessee,4/23/2022,38,14171315,0,0,0,0
7405,Tennessee,4/30/2022,23,14194034,0,0,0,0
7406,Tennessee,5/7/2022,37,14222835,0,0,0,0
7407,Tennessee,5/14/2022,59,14264072,0,0,0,0
7408,Tennessee,5/21/2022,109,14318851,0,0,0,0
7409,Tennessee,5/28/2022,107,14378450,0,0,0,0
7410,Tennessee,6/4/2022,15,14461885,0,0,0,0
7411,Tennessee,6/11/2022,49,14550744,0,0,0,0
7412,Tennessee,6/18/2022,78,14642772,0,0,0,0
7413,Tennessee,6/25/2022,14,14743767,0,0,0,0
7414,Tennessee,7/2/2022,91,14857633,0,0,0,0
7415,Tennessee,7/9/2022,50,14971341,0,0,0,0
7416,Tennessee,7/16/2022,82,15107454,0,0,0,0
7417,Tennessee,7/23/2022,95,15246432,0,0,0,0
7418,Tennessee,7/30/2022,83,15383385,0,0,0,0
7419,Tennessee,8/6/2022,89,15510269,0,0,0,0
7420,Tennessee,8/13/2022,107,15634355,0,0,0,0
7421,Tennessee,8/20/2022,95,15794855,0,0,0,0
7422,Tennessee,8/27/2022,109,15977298,0,0,0,0
7423,Tennessee,9/3/2022,94,16109067,0,0,0,0
7424,Tennessee,9/10/2022,17,16198678,0,0,0,0
7425,Tennessee,9/17/2022,94,16268792,0,0,0,0
7426,Tennessee,9/24/2022,128,16322754,0,0,0,0
7427,Tennessee,10/1/2022,114,16368981,0,0,0,0
7428,Tennessee,10/8/2022,84,16408363,0,0,0,0
7429,Tennessee,10/15/2022,58,16446091,0,0,0,0
7430,Tennessee,10/22/2022,60,16482462,0,0,0,0
7431,Tennessee,10/29/2022,48,16528035,0,0,0,0
7432,Tennessee,11/5/2022,74,16578052,0,0,0,0
7433,Tennessee,11/12/2022,38,16627879,0,0,0,0
7434,Tennessee,11/19/2022,59,16669685,0,0,0,0
7435,Tennessee,11/26/2022,12,16709445,0,0,0,0
7436,Tennessee,12/3/2022,101,16764116,0,0,0,0
7437,Tennessee,12/10/2022,60,16830665,0,0,0,0
7438,Tennessee,12/17/2022,80,16902060,0,0,0,0
7439,Tennessee,12/24/2022,12,16973524,0,0,0,0
7440,Tennessee,12/31/2022,32,17042082,0,0,0,0
7441,Tennessee,1/7/2023,80,17123629,0,0,0,0
7442,Tennessee,1/14/2023,132,17194558,0,0,0,0
7443,Tennessee,1/21/2023,82,17252366,0,0,0,0
7444,Tennessee,1/28/2023,94,17312563,0,0,0,0
7445,Tennessee,2/4/2023,79,17380161,0,0,0,0
7446,Tennessee,2/11/2023,57,17445945,0,0,0,0
7447,Tennessee,2/18/2023,56,17503217,0,0,0,0
7448,Tennessee,2/25/2023,54,17551623,0,0,0,0
7449,Tennessee,3/4/2023,40,17591420,0,0,0,0
7450,Tennessee,3/11/2023,0,12560266,0,0,0,0
7451,Texas,4/18/2020,195,81932,22686,56414,1060358,9763
7452,Texas,4/25/2020,178,112385,52034,56132,1525727,10899
7453,Texas,5/2/2020,273,154895,87746,61228,2228925,3105
7454,Texas,5/9/2020,194,204788,123825,70467,3085680,0
7455,Texas,5/16/2020,251,253819,164509,80467,4088348,0
7456,Texas,5/23/2020,159,305307,209482,85380,5185342,0
7457,Texas,5/30/2020,182,346175,261719,72858,5906095,0
7458,Texas,6/6/2020,189,426097,319695,90940,7108296,0
7459,Texas,6/13/2020,132,541236,368994,157591,8202930,0
7460,Texas,6/20/2020,223,676592,436716,224623,9623877,0
7461,Texas,6/27/2020,230,887400,510327,360327,11382237,0
7462,Texas,7/4/2020,291,1201917,615405,567298,13447156,0
7463,Texas,7/11/2020,543,1566677,795596,748633,15909806,0
7464,Texas,7/18/2020,850,1999046,1048440,924161,18583619,0
7465,Texas,7/25/2020,1097,2418154,1370203,1014701,21767269,0
7466,Texas,8/1/2020,1993,2809094,1770346,993117,24842156,0
7467,Texas,8/8/2020,2162,3215258,2195755,960854,27333117,0
7468,Texas,8/15/2020,1196,3770450,2573087,1127460,29129228,0
7469,Texas,8/22/2020,1289,4167789,2962792,1125860,31700997,0
7470,Texas,8/29/2020,1061,4425101,3304482,1033187,33365350,0
7471,Texas,9/5/2020,920,4638081,3641829,901529,35399885,0
7472,Texas,9/12/2020,718,4805989,3899375,806176,37628175,0
7473,Texas,9/19/2020,695,5056506,4133414,818026,38000593,0
7474,Texas,9/26/2020,663,5300476,4390908,799967,40393487,0
7475,Texas,10/3/2020,585,5490919,4653607,723250,43750655,0
7476,Texas,10/10/2020,635,5663327,4838441,706460,46690017,0
7477,Texas,10/17/2020,516,5841279,4987335,731676,49515816,0
7478,Texas,10/24/2020,493,6085019,5175037,784405,52484660,0
7479,Texas,10/31/2020,574,6369972,5375236,865196,55627666,0
7480,Texas,11/7/2020,701,6688752,5580512,974274,58855735,0
7481,Texas,11/14/2020,798,7083232,5849090,1094899,8734857,0
7482,Texas,11/21/2020,976,7539760,6226898,1167550,0,0
7483,Texas,11/28/2020,890,8182247,6534583,1495435,0,0
7484,Texas,12/5/2020,1215,8855847,6924910,1771905,0,0
7485,Texas,12/12/2020,1188,9543545,7582224,1793778,0,0
7486,Texas,12/19/2020,1372,10369784,8504556,1688791,0,0
7487,Texas,12/26/2020,1154,11280125,9156561,1937490,0,0
7488,Texas,1/2/2021,1483,12255402,9795459,2260173,0,0
7489,Texas,1/9/2021,1871,13412147,10517429,2669543,0,0
7490,Texas,1/16/2021,2063,14507488,11282701,2985500,0,0
7491,Texas,1/23/2021,2269,15520812,12171809,3094197,0,0
7492,Texas,1/30/2021,2184,16394197,13080470,3042880,0,0
7493,Texas,2/6/2021,2266,17340225,14110186,2944216,0,0
7494,Texas,2/13/2021,1943,17971563,15099169,2571958,0,0
7495,Texas,2/20/2021,896,18347578,15899548,2137939,0,0
7496,Texas,2/27/2021,1548,18643423,16563330,1761159,0,0
7497,Texas,3/6/2021,1631,18994311,17143307,1521032,0,0
7498,Texas,3/13/2021,1115,19250903,0,0,0,0
7499,Texas,3/20/2021,926,19464462,0,0,0,0
