,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
223765,USA,North America,United States,2022-05-20,83365307.0,148786.0,114545.714,1004198.0,418.0,352.143,246431.59,439.818,338.602,2968.454,1.236,1.041,1.19,2301.0,6.802,20903.0,61.79,0.0,0.0,24842.0,73.434,893417932.0,1059152.0,2651.11,3.143,895811.0,2.658,0.109,9.2,tests performed,588381284.0,258836804.0,222019015.0,117349225.0,514466.0,364550.0,177.22,77.96,66.87,35.35,1098.0,46598.0,0.014,26.51,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223766,USA,North America,United States,2022-05-21,83393409.0,28102.0,115971.714,1004274.0,76.0,354.429,246514.66,83.071,342.818,2968.679,0.225,1.048,1.16,2277.0,6.731,20623.0,60.963,0.0,0.0,25188.0,74.457,894147186.0,729254.0,2653.274,2.164,900669.0,2.673,0.11,9.1,tests performed,588652112.0,258871842.0,222050841.0,117538961.0,270828.0,368964.0,177.3,77.97,66.88,35.4,1111.0,46786.0,0.014,26.5,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223767,USA,North America,United States,2022-05-22,83406772.0,13363.0,113149.143,1004321.0,47.0,355.857,246554.162,39.502,334.474,2968.818,0.139,1.052,1.13,2328.0,6.882,21051.0,62.228,0.0,0.0,25453.0,75.24,894562477.0,415291.0,2654.507,1.232,905944.0,2.688,0.11,9.1,tests performed,588806624.0,258893648.0,222069777.0,117643564.0,154512.0,372254.0,177.35,77.98,66.89,35.43,1121.0,46987.0,0.014,26.5,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,1119080.8,15.73,4.4,3308.05307978257
223768,USA,North America,United States,2022-05-23,83555820.0,149048.0,109161.143,1004566.0,245.0,355.571,246994.755,440.593,322.685,2969.542,0.724,1.051,1.1,2364.0,6.988,21887.0,64.699,0.0,0.0,25817.0,76.316,895341850.0,779373.0,2656.819,2.313,906211.0,2.689,0.111,9.0,tests performed,589245631.0,258947846.0,222117585.0,117962155.0,439007.0,379407.0,177.48,77.99,66.9,35.53,1143.0,47530.0,0.014,26.5,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223769,USA,North America,United States,2022-05-24,83639688.0,83868.0,108931.714,1004909.0,343.0,347.857,247242.672,247.918,322.007,2970.556,1.014,1.028,1.08,2407.0,7.115,22040.0,65.151,0.0,0.0,25911.0,76.594,896490449.0,1148599.0,2660.228,3.408,909449.0,2.699,0.111,9.0,tests performed,589675692.0,259000693.0,222163249.0,118276703.0,430061.0,381928.0,177.61,78.01,66.91,35.62,1150.0,47516.0,0.014,26.5,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223770,USA,North America,United States,2022-05-25,83850449.0,210761.0,109914.429,1005996.0,1087.0,364.429,247865.691,623.019,324.912,2973.769,3.213,1.077,1.07,2425.0,7.168,22188.0,65.589,0.0,0.0,26215.0,77.493,897614436.0,1123987.0,2663.563,3.335,906407.0,2.69,0.111,9.0,tests performed,590093183.0,259053012.0,222209323.0,118578822.0,417491.0,381299.0,177.73,78.03,66.93,35.72,1148.0,47342.0,0.014,26.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223771,USA,North America,United States,2022-05-26,83985766.0,135317.0,109892.143,1006352.0,356.0,367.429,248265.694,400.003,324.846,2974.822,1.052,1.086,1.05,2490.0,7.361,22392.0,66.192,0.0,0.0,26662.0,78.814,898625501.0,1011065.0,2666.563,3.0,895246.0,2.657,0.112,8.9,tests performed,590497475.0,259103556.0,222253180.0,118871895.0,404292.0,375808.0,177.86,78.04,66.94,35.8,1132.0,46831.0,0.014,26.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223772,USA,North America,United States,2022-05-27,84093770.0,108004.0,104066.143,1006884.0,532.0,383.714,248584.959,319.265,307.624,2976.394,1.573,1.134,1.03,2559.0,7.565,22493.0,66.49,0.0,0.0,27006.0,79.831,899459242.0,833741.0,2669.037,2.474,863044.0,2.561,0.113,8.8,tests performed,590946198.0,259159647.0,222303329.0,119193261.0,448723.0,366416.0,177.99,78.06,66.96,35.9,1104.0,46120.0,0.014,26.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223773,USA,North America,United States,2022-05-28,84107968.0,14198.0,102079.857,1006923.0,39.0,378.429,248626.929,41.97,301.753,2976.51,0.115,1.119,1.03,2429.0,7.18,22059.0,65.207,0.0,0.0,27421.0,81.058,900042212.0,582970.0,2670.767,1.73,842147.0,2.499,0.113,8.8,tests performed,591148040.0,259187481.0,222327510.0,119332208.0,201842.0,356561.0,178.05,78.07,66.96,35.94,1074.0,45091.0,0.014,26.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223774,USA,North America,United States,2022-05-29,84115026.0,7058.0,101179.143,1006940.0,17.0,374.143,248647.793,20.864,299.09,2976.56,0.05,1.106,1.03,2416.0,7.142,22352.0,66.074,0.0,0.0,27661.0,81.767,900389806.0,347594.0,2671.799,1.031,832476.0,2.47,0.113,8.8,tests performed,591261015.0,259205148.0,222341302.0,119405955.0,112975.0,350627.0,178.09,78.07,66.97,35.96,1056.0,44500.0,0.013,26.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,1121031.1,15.64,3.54,3313.81825413057
223775,USA,North America,United States,2022-05-30,84177484.0,62458.0,88809.143,1006982.0,42.0,345.143,248832.421,184.629,262.524,2976.684,0.124,1.02,1.05,2513.0,7.429,22820.0,67.457,0.0,0.0,27814.0,82.219,900688547.0,298741.0,2672.685,0.886,763814.0,2.267,0.114,8.8,tests performed,591292963.0,259211104.0,222345578.0,119426012.0,31948.0,292476.0,178.1,78.07,66.97,35.97,881.0,37608.0,0.011,26.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223776,USA,North America,United States,2022-05-31,84344819.0,167335.0,100733.0,1007349.0,367.0,348.571,249327.071,494.65,297.771,2977.769,1.085,1.03,1.13,2548.0,7.532,23974.0,70.868,0.0,0.0,27816.0,82.225,901411323.0,722776.0,2674.83,2.145,702982.0,2.086,0.119,8.4,tests performed,591669696.0,259261814.0,222391671.0,119688599.0,376733.0,284858.0,178.21,78.09,66.98,36.05,858.0,37303.0,0.011,26.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223777,USA,North America,United States,2022-06-01,84573776.0,228957.0,103332.429,1008026.0,677.0,290.0,250003.878,676.807,305.455,2979.77,2.001,0.857,1.13,2650.0,7.834,24718.0,73.068,0.0,0.0,28390.0,83.922,902479787.0,1068464.0,2678.0,3.171,695050.0,2.062,0.119,8.4,tests performed,592041825.0,259311157.0,222433259.0,119953023.0,372129.0,278377.0,178.32,78.1,67.0,36.13,838.0,36878.0,0.011,26.48,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223778,USA,North America,United States,2022-06-02,84695902.0,122126.0,101448.0,1008353.0,327.0,285.857,250364.888,361.01,299.885,2980.737,0.967,0.845,1.12,2687.0,7.943,24902.0,73.611,0.0,0.0,28789.0,85.102,903587867.0,1108080.0,2681.289,3.288,708909.0,2.104,0.119,8.4,tests performed,592403560.0,259358500.0,222473265.0,120211464.0,361735.0,272298.0,178.43,78.12,67.01,36.21,820.0,36421.0,0.011,26.48,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223779,USA,North America,United States,2022-06-03,84852895.0,156993.0,108446.429,1008753.0,400.0,267.0,250828.967,464.078,320.573,2981.919,1.182,0.789,1.11,2719.0,8.037,24723.0,73.082,0.0,0.0,29044.0,85.855,904536473.0,948606.0,2684.103,2.815,725319.0,2.152,0.119,8.4,tests performed,592806655.0,259411019.0,222518575.0,120496941.0,403095.0,265780.0,178.55,78.13,67.02,36.29,801.0,35910.0,0.011,26.48,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223780,USA,North America,United States,2022-06-04,84880948.0,28053.0,110425.714,1008909.0,156.0,283.714,250911.893,82.926,326.423,2982.38,0.461,0.839,1.09,2667.0,7.884,24076.0,71.17,0.0,0.0,29057.0,85.894,905171421.0,634948.0,2685.988,1.884,732744.0,2.174,0.119,8.4,tests performed,592999185.0,259438413.0,222541840.0,120627659.0,192530.0,264449.0,178.61,78.14,67.03,36.33,797.0,35847.0,0.011,26.48,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223781,USA,North America,United States,2022-06-05,84897231.0,16283.0,111743.571,1008943.0,34.0,286.143,250960.026,48.133,330.319,2982.481,0.101,0.846,1.07,2600.0,7.686,24305.0,71.847,0.0,0.0,29113.0,86.059,905556050.0,384629.0,2687.129,1.141,738035.0,2.19,0.12,8.3,tests performed,593106433.0,259455710.0,222555372.0,120696926.0,107248.0,263631.0,178.64,78.15,67.03,36.35,794.0,35795.0,0.011,32.03,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,1123851.2,15.56,5.15,3322.15459632346
223782,USA,North America,United States,2022-06-06,85056976.0,159745.0,125641.714,1009227.0,284.0,320.714,251432.239,472.213,371.403,2983.32,0.84,0.948,1.05,2736.0,8.088,24716.0,73.062,0.0,0.0,29284.0,86.565,906214462.0,658412.0,2689.083,1.954,789416.0,2.342,0.12,8.3,tests performed,593426532.0,259501560.0,222593603.0,120918380.0,320099.0,304796.0,178.74,78.16,67.04,36.42,918.0,41494.0,0.012,32.03,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223783,USA,North America,United States,2022-06-07,85143858.0,86882.0,114148.429,1009702.0,475.0,336.143,251689.066,256.827,337.428,2984.724,1.404,0.994,1.02,2809.0,8.304,24981.0,73.845,0.0,0.0,29927.0,88.466,907157848.0,943386.0,2691.882,2.799,820932.0,2.436,0.117,8.5,tests performed,593745617.0,259546394.0,222630188.0,121141548.0,319085.0,296560.0,178.83,78.17,67.06,36.49,893.0,40654.0,0.012,32.03,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223784,USA,North America,United States,2022-06-08,85342777.0,198919.0,109857.286,1010900.0,1198.0,410.571,252277.08,588.013,324.743,2988.266,3.541,1.214,1.01,2844.0,8.407,25421.0,75.146,0.0,0.0,29760.0,87.972,907957598.0,799750.0,2694.255,2.373,782544.0,2.322,0.117,8.5,tests performed,594068631.0,259591903.0,222667707.0,121366676.0,323014.0,289544.0,178.93,78.19,67.07,36.56,872.0,40107.0,0.012,32.03,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223785,USA,North America,United States,2022-06-09,85474405.0,131628.0,111214.714,1011197.0,297.0,406.286,252666.178,389.098,328.756,2989.144,0.878,1.201,1.0,2885.0,8.528,25600.0,75.675,0.0,0.0,29846.0,88.226,908481906.0,524308.0,2695.811,1.556,699148.0,2.075,0.118,8.5,tests performed,594382490.0,259636213.0,222703278.0,121586219.0,313859.0,282704.0,179.03,78.2,67.08,36.62,851.0,39673.0,0.012,32.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223786,USA,North America,United States,2022-06-10,85580617.0,106212.0,103960.286,1011564.0,367.0,401.571,252980.146,313.967,307.311,2990.229,1.085,1.187,1.0,2783.0,8.227,25365.0,74.98,0.0,0.0,29981.0,88.625,909003851.0,521945.0,2697.36,1.549,638197.0,1.894,0.12,8.3,tests performed,594730513.0,259684312.0,222744367.0,121827383.0,348023.0,274837.0,179.13,78.22,67.09,36.69,828.0,39042.0,0.012,32.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223787,USA,North America,United States,2022-06-11,85615850.0,35233.0,104986.0,1011673.0,109.0,394.857,253084.296,104.15,310.343,2990.551,0.322,1.167,1.01,2836.0,8.383,24983.0,73.851,0.0,0.0,30322.0,89.633,909435615.0,431764.0,2698.641,1.281,609171.0,1.808,0.122,8.2,tests performed,594893163.0,259709864.0,222765726.0,121933370.0,162650.0,270568.0,179.18,78.22,67.1,36.73,815.0,38779.0,0.012,32.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223788,USA,North America,United States,2022-06-12,85633612.0,17762.0,105197.286,1011702.0,29.0,394.143,253136.801,52.505,310.968,2990.637,0.086,1.165,1.02,2856.0,8.442,25159.0,74.371,0.0,0.0,30529.0,90.245,909786560.0,350945.0,2699.682,1.041,604359.0,1.793,0.121,8.3,tests performed,594980114.0,259725487.0,222778184.0,121986254.0,86951.0,267669.0,179.21,78.23,67.1,36.74,806.0,38540.0,0.012,32.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,1126670.7,15.48,5.11,3330.48916488942
223789,USA,North America,United States,2022-06-13,85785368.0,151756.0,104056.0,1011993.0,291.0,395.143,253585.399,448.598,307.594,2991.497,0.86,1.168,1.02,2889.0,8.54,25689.0,75.938,0.0,0.0,30847.0,91.185,910343793.0,557233.0,2701.336,1.654,589904.0,1.75,0.122,8.2,tests performed,595249997.0,259766421.0,222812194.0,122168587.0,269883.0,260495.0,179.29,78.24,67.11,36.8,785.0,37837.0,0.011,32.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223790,USA,North America,United States,2022-06-14,85875563.0,90195.0,104529.286,1012357.0,364.0,379.286,253852.019,266.62,308.993,2992.573,1.076,1.121,1.0,2999.0,8.865,26042.0,76.981,0.0,0.0,30978.0,91.572,911039148.0,695355.0,2703.399,2.063,554471.0,1.645,0.127,7.9,tests performed,595529062.0,259809028.0,222845894.0,122358970.0,279065.0,254778.0,179.37,78.25,67.12,36.85,767.0,37519.0,0.011,32.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223791,USA,North America,United States,2022-06-15,86060727.0,185164.0,102564.286,1013065.0,708.0,309.286,254399.372,547.353,303.185,2994.666,2.093,0.914,0.99,2994.0,8.85,26413.0,78.078,0.0,0.0,31179.0,92.167,911642612.0,603464.0,2705.19,1.791,526431.0,1.562,0.133,7.5,tests performed,595812762.0,259850751.0,222880707.0,122552976.0,283700.0,249162.0,179.46,78.27,67.13,36.91,750.0,36978.0,0.011,32.01,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223792,USA,North America,United States,2022-06-16,86190464.0,129737.0,102294.143,1013508.0,443.0,330.143,254782.881,383.508,302.386,2995.975,1.31,0.976,1.0,3043.0,8.995,26235.0,77.552,0.0,0.0,31261.0,92.409,912115224.0,472612.0,2706.592,1.402,519045.0,1.54,0.136,7.4,tests performed,596094337.0,259892383.0,222914573.0,122745560.0,281575.0,244550.0,179.54,78.28,67.14,36.97,737.0,36596.0,0.011,32.01,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223793,USA,North America,United States,2022-06-17,86329307.0,138843.0,106955.714,1013827.0,319.0,323.286,255193.307,410.426,316.166,2996.918,0.943,0.956,1.01,2996.0,8.856,26221.0,77.51,0.0,0.0,31299.0,92.521,912521698.0,406474.0,2707.799,1.206,502550.0,1.491,0.138,7.2,tests performed,596393523.0,259936301.0,222951386.0,122948206.0,299186.0,237573.0,179.63,78.29,67.15,37.03,716.0,35998.0,0.011,32.01,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223794,USA,North America,United States,2022-06-18,86346996.0,17689.0,104449.429,1013868.0,41.0,313.571,255245.596,52.289,308.757,2997.039,0.121,0.927,1.0,2925.0,8.646,25557.0,75.548,0.0,0.0,31184.0,92.181,912769124.0,247426.0,2708.533,0.734,476216.0,1.413,0.139,7.2,tests performed,596525147.0,259959300.0,222969515.0,123030518.0,131624.0,233141.0,179.67,78.3,67.16,37.06,702.0,35634.0,0.011,32.01,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223795,USA,North America,United States,2022-06-19,86365059.0,18063.0,104492.429,1013922.0,54.0,317.143,255298.991,53.395,308.884,2997.199,0.16,0.937,1.0,2954.0,8.732,25736.0,76.077,0.0,0.0,31232.0,92.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,596587727.0,259971252.0,222978736.0,123067373.0,62580.0,229659.0,179.69,78.3,67.16,37.07,692.0,35109.0,0.011,32.01,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,1129693.8,15.4,5.53,3339.42558419488
223796,USA,North America,United States,2022-06-20,86461073.0,96014.0,96529.286,1014017.0,95.0,289.143,255582.813,283.822,285.345,2997.48,0.281,0.855,0.99,3092.0,9.14,26414.0,78.081,0.0,0.0,31263.0,92.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,596823203.0,260008787.0,223005308.0,123226516.0,235476.0,224744.0,179.76,78.31,67.17,37.12,677.0,34624.0,0.01,32.01,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223797,USA,North America,United States,2022-06-21,86572451.0,111378.0,99555.429,1014473.0,456.0,302.286,255912.051,329.238,294.29,2998.828,1.348,0.894,1.01,3137.0,9.273,26719.0,78.983,0.0,0.0,31402.0,92.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,597092914.0,260060456.0,223037713.0,123399787.0,269711.0,223407.0,179.84,78.33,67.18,37.17,673.0,35918.0,0.011,32.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223798,USA,North America,United States,2022-06-22,86758117.0,185666.0,99627.143,1015328.0,855.0,323.286,256460.888,548.837,294.502,3001.355,2.527,0.956,1.03,3124.0,9.235,27312.0,80.735,0.0,0.0,31745.0,93.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,597378331.0,260124221.0,223071538.0,123574724.0,285417.0,223653.0,179.93,78.35,67.19,37.22,674.0,39067.0,0.012,32.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223799,USA,North America,United States,2022-06-23,86896515.0,138398.0,100864.429,1015709.0,381.0,314.429,256869.999,409.111,298.16,3002.481,1.126,0.929,1.04,3094.0,9.146,27712.0,81.918,0.0,0.0,32151.0,95.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,597664386.0,260194070.0,223103405.0,123746346.0,286055.0,224293.0,180.01,78.37,67.2,37.27,676.0,43098.0,0.013,32.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223800,USA,North America,United States,2022-06-24,87013680.0,117165.0,97767.571,1016155.0,446.0,332.571,257216.344,346.345,289.005,3003.8,1.318,0.983,1.05,3151.0,9.314,27794.0,82.16,0.0,0.0,32832.0,97.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,597973638.0,260272565.0,223138606.0,123926190.0,309252.0,225731.0,180.11,78.39,67.21,37.33,680.0,48038.0,0.014,32.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223801,USA,North America,United States,2022-06-25,87054587.0,40907.0,101084.429,1016304.0,149.0,348.0,257337.267,120.923,298.81,3004.24,0.44,1.029,1.07,3037.0,8.978,27675.0,81.809,0.0,0.0,33661.0,99.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,598136726.0,260334484.0,223155608.0,124001889.0,163088.0,230226.0,180.16,78.41,67.21,37.35,693.0,53598.0,0.016,32.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223802,USA,North America,United States,2022-06-26,87076870.0,22283.0,101687.286,1016325.0,21.0,343.286,257403.137,65.87,300.592,3004.302,0.062,1.015,1.08,3080.0,9.105,28123.0,83.133,0.0,0.0,34364.0,101.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,598215855.0,260359580.0,223165629.0,124040670.0,79129.0,232590.0,180.18,78.42,67.22,37.36,701.0,55475.0,0.017,32.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,1133356.7,15.34,6.71,3350.25328102064
223803,USA,North America,United States,2022-06-27,87237108.0,160238.0,110862.143,1016624.0,299.0,372.429,257876.807,473.671,327.713,3005.186,0.884,1.101,1.09,3231.0,9.551,29133.0,86.118,0.0,0.0,34924.0,103.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,598469116.0,260426737.0,223194816.0,124185551.0,253261.0,235130.0,180.26,78.44,67.23,37.4,708.0,59707.0,0.018,32.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223804,USA,North America,United States,2022-06-28,87335000.0,97892.0,108935.571,1017200.0,576.0,389.571,258166.18,289.373,322.018,3006.889,1.703,1.152,1.07,3323.0,9.823,29548.0,87.345,0.0,0.0,35508.0,104.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,598735884.0,260498008.0,223225034.0,124338705.0,266768.0,234710.0,180.34,78.46,67.23,37.45,707.0,62507.0,0.019,32.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223805,USA,North America,United States,2022-06-29,87525272.0,190272.0,109593.571,1017927.0,727.0,371.286,258728.633,562.453,323.964,3009.038,2.149,1.098,1.07,3384.0,10.003,29938.0,88.498,0.0,0.0,35918.0,106.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,599008624.0,260572747.0,223256106.0,124493258.0,272740.0,232899.0,180.42,78.48,67.24,37.5,701.0,64075.0,0.019,31.99,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223806,USA,North America,United States,2022-06-30,87692701.0,167429.0,113740.857,1017651.0,0.0,0.0,259223.561,494.928,336.223,3008.222,0.0,0.0,1.08,3389.0,10.018,30017.0,88.732,0.0,0.0,36267.0,107.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,599289497.0,260649579.0,223287797.0,124652650.0,280873.0,232159.0,180.5,78.51,67.25,37.54,699.0,65073.0,0.02,31.99,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223807,USA,North America,United States,2022-07-01,87849554.0,156853.0,119410.571,1018153.0,502.0,324.857,259687.225,463.665,352.983,3009.706,1.484,0.96,1.07,3447.0,10.189,30087.0,88.939,0.0,0.0,36579.0,108.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,599567893.0,260722882.0,223319381.0,124811044.0,278396.0,227751.0,180.59,78.53,67.26,37.59,686.0,64331.0,0.019,31.99,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223808,USA,North America,United States,2022-07-02,87869896.0,20342.0,116472.714,1018198.0,45.0,310.0,259747.357,60.132,344.299,3009.839,0.133,0.916,1.04,3449.0,10.195,29807.0,88.111,0.0,0.0,36742.0,108.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,599682388.0,260754302.0,223333584.0,124873080.0,114495.0,220809.0,180.62,78.54,67.27,37.61,665.0,59974.0,0.018,31.99,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
